RMOB,MEA_MAP_21114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title,Active Exceptions of 23 Rules in MEA_MAP_21114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TimeStamp,5/17/2021 13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filter Applied,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Admin Level 1,Admin Level 2,Admin Level 3,Admin Level 4,Admin Level 5,Rule Code,Rule Name,Severity,LE Status,Priority,DBE Val Comment,DBE Comment,Responsibility,LE Review,User Id,User Location,Assigned To,LE Reason,LE Details,Timestamp,Remark,Message,WAV Status,Project Name,LE Check,Validation Type,Clean For Extracts,CCLV Runlist,LE Enabled,Validation Id,Link Id
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,weekend_vals,UNKNOWN,UNKNOWN,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915954,4590970602
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,weekend_vals,UNKNOWN,UNKNOWN,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915953,4590970603
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-tjembish,TriGeo,np-tjembish,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915888,8739891413
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmcommwiki,Chicago,tmcommwiki,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915887,8751323519
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-kanthi,TriGeo,np-kanthi,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915886,8690802567
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmcommwiki,Chicago,tmcommwiki,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915885,8394950637
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-kanthi,TriGeo,np-kanthi,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915884,8690802564
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-kanthi,TriGeo,np-kanthi,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915883,8690802566
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,weekend_vals,UNKNOWN,UNKNOWN,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915882,1343824372
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,weekend_vals,UNKNOWN,UNKNOWN,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915881,1343824370
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,weekend_vals,UNKNOWN,UNKNOWN,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915880,4280096000
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,weekend_vals,UNKNOWN,UNKNOWN,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915879,4280095999
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-tjembish,TriGeo,np-tjembish,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915878,8739836693
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-tjembish,TriGeo,np-tjembish,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915877,8739836692
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-tjembish,TriGeo,np-tjembish,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915876,8739829561
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-tjembish,TriGeo,np-tjembish,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915875,8739829586
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-tjembish,TriGeo,np-tjembish,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915874,8739829560
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-tjembish,TriGeo,np-tjembish,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915873,8739829562
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmcommwiki,Chicago,tmcommwiki,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915872,9153484866
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmcommwiki,Chicago,tmcommwiki,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915871,9153484865
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,weekend_vals,UNKNOWN,UNKNOWN,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915870,5656907778
Saudo Arabija,Riad,Lu Ma,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,weekend_vals,UNKNOWN,UNKNOWN,,,05/07/21 16:06 PM,,RDS26+00440F,A,UNKNOWN,NO,W  ,NO,NO,YES,2452915869,5656907777
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916683,8342756601
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916679,6639411438
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-karao,TechM,np-karao,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916682,1461684625
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916681,4524353317
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916680,4524353313
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916678,6639411439
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916677,3641828116
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916676,3641827997
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916675,4524353275
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916674,4524353329
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916673,3641827953
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916672,3641843048
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-karao,TechM,np-karao,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916671,9337875043
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-karao,TechM,np-karao,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916670,9337875042
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-karao,TechM,np-karao,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916669,1461651787
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-karao,TechM,np-karao,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916668,1461651782
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916663,5002523154
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916662,5002523153
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916661,8550064788
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,weekend_vals,UNKNOWN,UNKNOWN,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916667,3641827945
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,weekend_vals,UNKNOWN,UNKNOWN,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916666,3641827946
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-karao,TechM,np-karao,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916665,1461684623
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-karao,TechM,np-karao,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916664,1461684624
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-karao,TechM,np-karao,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916702,9103124862
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916701,5002523152
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-karao,TechM,np-karao,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916705,1461684637
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-karao,TechM,np-karao,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916704,9103124861
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-karao,TechM,np-karao,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916703,9103124863
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-karao,TechM,np-karao,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916736,8955952222
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-karao,TechM,np-karao,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916735,8955952221
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916734,8342790145
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916733,8342790144
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,np-karao,TechM,np-karao,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916730,8955952220
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916697,4532947171
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916696,4532947170
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916693,4525051398
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916692,4532952784
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916691,4532952783
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916695,4532947094
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916694,4532947093
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916690,4532952782
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916711,8342790143
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916710,9103124878
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916709,4645343551
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916708,4532937668
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916707,8344707930
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916706,4532902736
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916721,3641811838
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916720,3641811850
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916719,4532937676
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916718,4532937677
Saudo Arabija,Riad,She Ge La,,,RDS049,Invalid RDS-TMC Direction of Road Indicator for NA Traffic,2,Active,HIGH,-,Ignore Noise in Oman and Saudi MAP-14714,TRAFFIC GPO,NO,tmgisdig,Chicago,tmgisdig,,,05/07/21 16:06 PM,,RDS26-00355,A,UNKNOWN,NO,W  ,NO,NO,YES,2452916714,6290607420
